,Language_Name,Num_Segments,Sum_Balance,Num_Contrastive_Features,Order_Name,Sum_Balance_syllabic,Sum_Balance_stress,Sum_Balance_long,Sum_Balance_consonantal,Sum_Balance_sonorant,Sum_Balance_continuant,Sum_Balance_delayed.release,Sum_Balance_approximant,Sum_Balance_tap,Sum_Balance_trill,Sum_Balance_nasal,Sum_Balance_voice,Sum_Balance_spread.gl,Sum_Balance_constr.gl,Sum_Balance_labial,Sum_Balance_round,Sum_Balance_labiodental,Sum_Balance_coronal,Sum_Balance_anterior,Sum_Balance_distributed,Sum_Balance_strident,Sum_Balance_lateral,Sum_Balance_dorsal,Sum_Balance_high,Sum_Balance_low,Sum_Balance_front,Sum_Balance_back,Sum_Balance_tense,Feature_Depth_syllabic,Feature_Depth_stress,Feature_Depth_long,Feature_Depth_consonantal,Feature_Depth_sonorant,Feature_Depth_continuant,Feature_Depth_delayed.release,Feature_Depth_approximant,Feature_Depth_tap,Feature_Depth_trill,Feature_Depth_nasal,Feature_Depth_voice,Feature_Depth_spread.gl,Feature_Depth_constr.gl,Feature_Depth_labial,Feature_Depth_round,Feature_Depth_labiodental,Feature_Depth_coronal,Feature_Depth_anterior,Feature_Depth_distributed,Feature_Depth_strident,Feature_Depth_lateral,Feature_Depth_dorsal,Feature_Depth_high,Feature_Depth_low,Feature_Depth_front,Feature_Depth_back,Feature_Depth_tense,Subinventory_Size_syllabic,Subinventory_Size_stress,Subinventory_Size_long,Subinventory_Size_consonantal,Subinventory_Size_sonorant,Subinventory_Size_continuant,Subinventory_Size_delayed.release,Subinventory_Size_approximant,Subinventory_Size_tap,Subinventory_Size_trill,Subinventory_Size_nasal,Subinventory_Size_voice,Subinventory_Size_spread.gl,Subinventory_Size_constr.gl,Subinventory_Size_labial,Subinventory_Size_round,Subinventory_Size_labiodental,Subinventory_Size_coronal,Subinventory_Size_anterior,Subinventory_Size_distributed,Subinventory_Size_strident,Subinventory_Size_lateral,Subinventory_Size_dorsal,Subinventory_Size_high,Subinventory_Size_low,Subinventory_Size_front,Subinventory_Size_back,Subinventory_Size_tense,Sum_Balance_By_Feature_Heightsyllabic,Sum_Balance_By_Feature_Heightstress,Sum_Balance_By_Feature_Heightlong,Sum_Balance_By_Feature_Heightconsonantal,Sum_Balance_By_Feature_Heightsonorant,Sum_Balance_By_Feature_Heightcontinuant,Sum_Balance_By_Feature_Heightdelayed.release,Sum_Balance_By_Feature_Heightapproximant,Sum_Balance_By_Feature_Heighttap,Sum_Balance_By_Feature_Heighttrill,Sum_Balance_By_Feature_Heightnasal,Sum_Balance_By_Feature_Heightvoice,Sum_Balance_By_Feature_Heightspread.gl,Sum_Balance_By_Feature_Heightconstr.gl,Sum_Balance_By_Feature_Heightlabial,Sum_Balance_By_Feature_Heightround,Sum_Balance_By_Feature_Heightlabiodental,Sum_Balance_By_Feature_Heightcoronal,Sum_Balance_By_Feature_Heightanterior,Sum_Balance_By_Feature_Heightdistributed,Sum_Balance_By_Feature_Heightstrident,Sum_Balance_By_Feature_Heightlateral,Sum_Balance_By_Feature_Heightdorsal,Sum_Balance_By_Feature_Heighthigh,Sum_Balance_By_Feature_Heightlow,Sum_Balance_By_Feature_Heightfront,Sum_Balance_By_Feature_Heightback,Sum_Balance_By_Feature_Heighttense
804,KOIARI,5,3,3,O5,,,,,,,,,,,,0,,,3,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,4,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
805,KOIARI,5,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0,,,,
806,KOIARI,5,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,3,,,,,
807,KOIARI,5,2,3,O8,,,,,,,,,,,,2,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,5,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,0,,,,,,,,,,
808,KOIARI,5,2,3,O9,,,,,,,,,,,,0,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
809,KOIARI,5,2,3,O10,,,,,,,,,,,,2,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,5,,,,,,2,,,,,5,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,0,,,,,
810,Kenyang,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
811,Kenyang,6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
812,Kenyang,6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
813,Kenyang,6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
814,Kenyang,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
815,Kenyang,6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
816,Kenyang,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
817,Kenyang,6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
818,Kenyang,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
819,Kenyang,6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
820,Gayo,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
821,Gayo,6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
822,Gayo,6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
823,Gayo,6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
824,Gayo,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
825,Gayo,6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
826,Gayo,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
827,Gayo,6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
828,Gayo,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
829,Gayo,6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
830,chumburung,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
831,chumburung,6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
832,chumburung,6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
833,chumburung,6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
834,chumburung,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
835,chumburung,6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
836,chumburung,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
837,chumburung,6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
838,chumburung,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
839,chumburung,6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
840,AMELE,5,2,3,O1,,,,,,,,,,,,2,,,3,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
841,AMELE,5,2,3,O2,,,,,,,,,,,,0,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,4,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0,,,,
842,AMELE,5,3,3,O3,,,,,,,,,,,,0,,,3,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,4,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,0,,,,,
843,AMELE,5,3,3,O4,,,,,,,,,,,,0,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
844,AMELE,5,3,3,O5,,,,,,,,,,,,0,,,3,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,4,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
845,AMELE,5,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0,,,,
846,AMELE,5,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,3,,,,,
847,AMELE,5,2,3,O8,,,,,,,,,,,,2,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,5,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,0,,,,,,,,,,
848,AMELE,5,2,3,O9,,,,,,,,,,,,0,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
849,AMELE,5,2,3,O10,,,,,,,,,,,,2,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,5,,,,,,2,,,,,5,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,0,,,,,
850,Manam,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
851,Manam,6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
852,Manam,6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
853,Manam,6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
854,Manam,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
855,Manam,6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
856,Manam,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
857,Manam,6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
858,Manam,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
859,Manam,6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
860,YIDINY,4,3,3,O1,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,
861,YIDINY,4,3,3,O2,,,,,,,,,,,,,,,,,,,2,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,1,,
862,YIDINY,4,3,3,O3,,,,,,,,,,,,,,,3,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,0,,,,,
863,YIDINY,4,3,3,O4,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,
864,YIDINY,4,3,3,O5,,,,,,,,,,,,,,,3,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,0,,,,,
865,YIDINY,4,3,3,O6,,,,,,,,,,,,,,,,,,,3,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,0,,,,
866,YIDINY,4,0,3,O7,,,,,,,,,,,,,,,,,,0,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,4,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,2,,,,,
867,YIDINY,4,3,3,O8,,,,,,,,,,,,,,,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,2,,,3,,4,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,1,,,,,,,,
868,YIDINY,4,3,3,O9,,,,,,,,,,,,,,,2,,,,3,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,3,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,0,,,,,,,,
869,YIDINY,4,0,3,O10,,,,,,,,,,,,,,,,,,2,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,2,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,0,,,,,
870,Basque,8,6,4,O1,,,,,,,,,,,,6,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,3,,,,,,,,,,,,,,,,,,,,,8,,,8,,,6,4,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,0,,,,,,,,,
871,Basque,8,6,4,O2,,,,,,,,,,,,0,,,,,,,4,,,,,6,,6,,,,,,,,,,,,,,3,,,,,,,2,,,,,1,,0,,,,,,,,,,,,,,8,,,,,,,8,,,,,8,,8,,,,,,,,,,,,,,0,,,,,,,2,,,,,2,,1,,
872,Basque,8,6,4,O3,,,,,,,,,,,,0,,,6,,,0,,,,,0,,,,,,,,,,,,,,,,,3,,,0,,,2,,,,,1,,,,,,,,,,,,,,,,,8,,,8,,,8,,,,,8,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,0,,,,,
873,Basque,8,6,4,O4,,,,,,,,,,,,3,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,3,2,,,,,,,,,,,,,,,,,,,,,8,,,8,,,4,6,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,,,,,,,,,
874,Basque,8,6,4,O5,,,,,,,,,,,,0,,,6,,,0,,,,,0,,,,,,,,,,,,,,,,,3,,,0,,,1,,,,,2,,,,,,,,,,,,,,,,,8,,,8,,,8,,,,,8,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,0,,,,,
875,Basque,8,6,4,O6,,,,,,,,,,,,2,,,,,,,6,0,,,,0,,,,,,,,,,,,,,,,2,,,,,,,0,3,,,,1,,,,,,,,,,,,,,,,8,,,,,,,8,4,,,,8,,,,,,,,,,,,,,,,1,,,,,,,1,0,,,,0,,,,
876,Basque,8,0,4,O7,,,,,,,,,,,,0,,,,,,0,,2,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,2,,,3,,,,,,,,,,,,,,,,,8,,,,,,8,,8,,,4,,,,,,,,,,,,,,,,,0,,,,,,0,,1,,,4,,,,,
877,Basque,8,6,4,O8,,,,,,,,,,,,2,,,4,,,5,,6,,,,,,,,,,,,,,,,,,,,2,,,3,,,1,,0,,,,,,,,,,,,,,,,,,,,8,,,4,,,8,,8,,,,,,,,,,,,,,,,,,,,1,,,4,,,1,,1,,,,,,,,
878,Basque,8,6,4,O9,,,,,,,,,,,,0,,,6,,,,6,0,,,,,,,,,,,,,,,,,,,,3,,,1,,,,0,2,,,,,,,,,,,,,,,,,,,,8,,,8,,,,8,8,,,,,,,,,,,,,,,,,,,,0,,,2,,,,1,0,,,,,,,,
879,Basque,8,0,4,O10,,,,,,,,,,,,2,,,,,,4,,1,,,0,,,,,,,,,,,,,,,,,2,,,,,,3,,1,,,0,,,,,,,,,,,,,,,,,8,,,,,,4,,8,,,8,,,,,,,,,,,,,,,,,1,,,,,,4,,0,,,0,,,,,
880,YORUBA,5,2,3,O1,,,,,,,,,,,,2,,,3,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
881,YORUBA,5,2,3,O2,,,,,,,,,,,,0,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,4,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0,,,,
882,YORUBA,5,3,3,O3,,,,,,,,,,,,0,,,3,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,4,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,0,,,,,
883,YORUBA,5,3,3,O4,,,,,,,,,,,,0,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
884,YORUBA,5,3,3,O5,,,,,,,,,,,,0,,,3,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,4,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
885,YORUBA,5,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0,,,,
886,YORUBA,5,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,3,,,,,
887,YORUBA,5,2,3,O8,,,,,,,,,,,,2,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,5,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,0,,,,,,,,,,
888,YORUBA,5,2,3,O9,,,,,,,,,,,,0,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
889,YORUBA,5,2,3,O10,,,,,,,,,,,,2,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,5,,,,,,2,,,,,5,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,0,,,,,
890,Nuer,8,6,4,O1,,,,,,,,,,,,6,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,3,,,,,,,,,,,,,,,,,,,,,8,,,8,,,6,4,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,0,,,,,,,,,
