,Language_Name,Num_Segments,Sum_Balance,Num_Contrastive_Features,Order_Name,Sum_Balance_syllabic,Sum_Balance_stress,Sum_Balance_long,Sum_Balance_consonantal,Sum_Balance_sonorant,Sum_Balance_continuant,Sum_Balance_delayed.release,Sum_Balance_approximant,Sum_Balance_tap,Sum_Balance_trill,Sum_Balance_nasal,Sum_Balance_voice,Sum_Balance_spread.gl,Sum_Balance_constr.gl,Sum_Balance_labial,Sum_Balance_round,Sum_Balance_labiodental,Sum_Balance_coronal,Sum_Balance_anterior,Sum_Balance_distributed,Sum_Balance_strident,Sum_Balance_lateral,Sum_Balance_dorsal,Sum_Balance_high,Sum_Balance_low,Sum_Balance_front,Sum_Balance_back,Sum_Balance_tense,Feature_Depth_syllabic,Feature_Depth_stress,Feature_Depth_long,Feature_Depth_consonantal,Feature_Depth_sonorant,Feature_Depth_continuant,Feature_Depth_delayed.release,Feature_Depth_approximant,Feature_Depth_tap,Feature_Depth_trill,Feature_Depth_nasal,Feature_Depth_voice,Feature_Depth_spread.gl,Feature_Depth_constr.gl,Feature_Depth_labial,Feature_Depth_round,Feature_Depth_labiodental,Feature_Depth_coronal,Feature_Depth_anterior,Feature_Depth_distributed,Feature_Depth_strident,Feature_Depth_lateral,Feature_Depth_dorsal,Feature_Depth_high,Feature_Depth_low,Feature_Depth_front,Feature_Depth_back,Feature_Depth_tense,Subinventory_Size_syllabic,Subinventory_Size_stress,Subinventory_Size_long,Subinventory_Size_consonantal,Subinventory_Size_sonorant,Subinventory_Size_continuant,Subinventory_Size_delayed.release,Subinventory_Size_approximant,Subinventory_Size_tap,Subinventory_Size_trill,Subinventory_Size_nasal,Subinventory_Size_voice,Subinventory_Size_spread.gl,Subinventory_Size_constr.gl,Subinventory_Size_labial,Subinventory_Size_round,Subinventory_Size_labiodental,Subinventory_Size_coronal,Subinventory_Size_anterior,Subinventory_Size_distributed,Subinventory_Size_strident,Subinventory_Size_lateral,Subinventory_Size_dorsal,Subinventory_Size_high,Subinventory_Size_low,Subinventory_Size_front,Subinventory_Size_back,Subinventory_Size_tense,Sum_Balance_By_Feature_Heightsyllabic,Sum_Balance_By_Feature_Heightstress,Sum_Balance_By_Feature_Heightlong,Sum_Balance_By_Feature_Heightconsonantal,Sum_Balance_By_Feature_Heightsonorant,Sum_Balance_By_Feature_Heightcontinuant,Sum_Balance_By_Feature_Heightdelayed.release,Sum_Balance_By_Feature_Heightapproximant,Sum_Balance_By_Feature_Heighttap,Sum_Balance_By_Feature_Heighttrill,Sum_Balance_By_Feature_Heightnasal,Sum_Balance_By_Feature_Heightvoice,Sum_Balance_By_Feature_Heightspread.gl,Sum_Balance_By_Feature_Heightconstr.gl,Sum_Balance_By_Feature_Heightlabial,Sum_Balance_By_Feature_Heightround,Sum_Balance_By_Feature_Heightlabiodental,Sum_Balance_By_Feature_Heightcoronal,Sum_Balance_By_Feature_Heightanterior,Sum_Balance_By_Feature_Heightdistributed,Sum_Balance_By_Feature_Heightstrident,Sum_Balance_By_Feature_Heightlateral,Sum_Balance_By_Feature_Heightdorsal,Sum_Balance_By_Feature_Heighthigh,Sum_Balance_By_Feature_Heightlow,Sum_Balance_By_Feature_Heightfront,Sum_Balance_By_Feature_Heightback,Sum_Balance_By_Feature_Heighttense
600,Jarawara,4,0,3,O1,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,
601,Jarawara,4,3,3,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
602,Jarawara,4,3,3,O3,,,,,,,,,,,,,,,,,,,,,,,,0,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,0,
603,Jarawara,4,3,3,O4,,,,,,,,,,,,,,,,,,,,,,,,0,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,0,
604,Jarawara,4,3,3,O5,,,,,,,,,,,,,,,,,,,,,,,,0,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,0,
605,Jarawara,4,3,3,O6,,,,,,,,,,,,,,,,,,,,,,,,0,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,1,
606,Jarawara,4,3,3,O7,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
607,Jarawara,4,0,3,O8,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,
608,Jarawara,4,3,3,O9,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
609,Jarawara,4,3,3,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0
610,Ida'an,6,5,4,O1,,,,,,,,,,,,,,,5,,,,,,,,,5,7,0,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,6,,,,,,,,,6,3,2,,,,,,,,,,,,,,,,,1,,,,,,,,,1,3,0,,
611,Ida'an,6,2,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,5,,3,2,,,,,,,,,,,,,,,,,,,,,,,,3,2,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,6,,6,6,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
612,Ida'an,6,5,4,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,5,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,6,,,,,,,,,4,6,,,5,,,,,,,,,,,,,,,1,,,,,,,,,0,1,,,0
613,Ida'an,6,6,4,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,6,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,5,,,,,,,,,4,6,,,5,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
614,Ida'an,6,5,4,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,5,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,6,,,,,,,,,4,6,,,5,,,,,,,,,,,,,,,1,,,,,,,,,0,1,,,0
615,Ida'an,6,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,6,,5,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,5,6,,6,2,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
616,Ida'an,6,2,4,O7,,,,,,,,,,,,,,,,3,,,,,,,,0,5,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,6,,,,,,,,4,6,,,6,,,,,,,,,,,,,,,,1,,,,,,,,0,2,,,0
617,Ida'an,6,2,4,O8,,,,,,,,,,,,,,,,5,,,,,,,,0,5,2,,,,,,,,,,,,,,,,,,1,,,,,,,,3,2,0,,,,,,,,,,,,,,,,,,6,,,,,,,,4,6,6,,,,,,,,,,,,,,,,,,1,,,,,,,,0,2,0,,
618,Ida'an,6,2,4,O9,,,,,,,,,,,,,,,,,,,,,,,,2,4,,1,2,,,,,,,,,,,,,,,,,,,,,,,,2,3,,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,2,,6,6,,,,,,,,,,,,,,,,,,,,,,,,1,4,,0,0
619,Ida'an,6,2,4,O10,,,,,,,,,,,,,,,,,,,,,,,,2,4,,2,3,,,,,,,,,,,,,,,,,,,,,,,,2,3,,0,1,,,,,,,,,,,,,,,,,,,,,,,,6,2,,6,6,,,,,,,,,,,,,,,,,,,,,,,,1,4,,0,1
620,NYIMANG,7,5,4,O1,,,,,,,,,,,,,,,5,,,,,,,,,6,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,3,,,,,,,,,,,,,,,7,,,,,,,,,7,5,,,4,,,,,,,,,,,,,,,1,,,,,,,,,2,3,,,0
621,NYIMANG,7,2,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,1,0
622,NYIMANG,7,5,4,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
623,NYIMANG,7,7,4,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,6,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
624,NYIMANG,7,5,4,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
625,NYIMANG,7,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,7,,5,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,6,7,,7,4,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
626,NYIMANG,7,2,4,O7,,,,,,,,,,,,,,,,5,,,,,,,,0,7,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,7,,,,,,,,4,6,,,7,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,,0
627,NYIMANG,7,5,4,O8,,,,,,,,,,,,,,,,2,,,,,,,,0,,5,,0,,,,,,,,,,,,,,,,1,,,,,,,,3,,0,,2,,,,,,,,,,,,,,,,7,,,,,,,,4,,7,,6,,,,,,,,,,,,,,,,0,,,,,,,,0,,1,,0
628,NYIMANG,7,2,4,O9,,,,,,,,,,,,,,,,,,,,,,,,3,,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,0
629,NYIMANG,7,2,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
630,JOMANG,7,2,4,O1,,,,,,,,,,,,,,,2,,,,,,,,,2,5,,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,3,,,,,,,,,,,,,,,7,,,,,,,,,7,6,,,4,,,,,,,,,,,,,,,0,,,,,,,,,0,2,,,0
631,JOMANG,7,5,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,1
632,JOMANG,7,5,4,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
633,JOMANG,7,7,4,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,6,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
634,JOMANG,7,5,4,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
635,JOMANG,7,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,7,,5,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,6,7,,7,4,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
636,JOMANG,7,5,4,O7,,,,,,,,,,,,,,,,5,,,,,,,,0,7,,,5,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,7,,,,,,,,4,5,,,7,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,,1
637,JOMANG,7,5,4,O8,,,,,,,,,,,,,,,,2,,,,,,,,0,,5,,0,,,,,,,,,,,,,,,,1,,,,,,,,3,,0,,2,,,,,,,,,,,,,,,,7,,,,,,,,4,,7,,6,,,,,,,,,,,,,,,,0,,,,,,,,0,,1,,0
638,JOMANG,7,5,4,O9,,,,,,,,,,,,,,,,,,,,,,,,6,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,5,,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,3,,5,1,1
639,JOMANG,7,5,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,1,1,1
640,Remo,6,5,4,O1,,,,,,,,,,,,,,,5,,,,,,,,,5,7,0,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,6,,,,,,,,,6,3,2,,,,,,,,,,,,,,,,,1,,,,,,,,,1,3,0,,
641,Remo,6,2,5,O2,,,,,,,,,,,,,,,,,,,,,,,,0,4,7,3,2,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0
642,Remo,6,5,5,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,9,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,4,1,3,,2,,,,,,,,,,,,,,,6,,,,,,,,,2,6,4,,5,,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,,0
643,Remo,6,6,5,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,6,0,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,4,,2,,,,,,,,,,,,,,,5,,,,,,,,,4,6,2,,5,,,,,,,,,,,,,,,0,,,,,,,,,0,1,0,,0
644,Remo,6,5,5,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,4,,2,,,,,,,,,,,,,,,6,,,,,,,,,4,6,2,,5,,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,,0
645,Remo,6,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,5,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,
646,Remo,6,2,5,O7,,,,,,,,,,,,,,,,3,,,,,,,,0,6,0,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,4,,0,,,,,,,,,,,,,,,,6,,,,,,,,4,5,2,,6,,,,,,,,,,,,,,,,0,,,,,,,,0,2,0,,0
647,Remo,6,2,5,O8,,,,,,,,,,,,,,,,4,,,,,,,,0,4,2,,0,,,,,,,,,,,,,,,,1,,,,,,,,4,2,0,,3,,,,,,,,,,,,,,,,6,,,,,,,,2,6,6,,4,,,,,,,,,,,,,,,,1,,,,,,,,0,1,0,,0
648,Remo,6,2,5,O9,,,,,,,,,,,,,,,,,,,,,,,,5,4,7,3,2,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,5,2,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,0,0
649,Remo,6,5,5,O10,,,,,,,,,,,,,,,,,,,,,,,,3,4,6,5,8,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,1,2
650,BURARRA,5,2,3,O1,,,,,,,,,,,,,,,2,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,3,,,
651,BURARRA,5,2,3,O2,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0
652,BURARRA,5,2,3,O3,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,0
653,BURARRA,5,3,3,O4,,,,,,,,,,,,,,,0,,,,,,,,,,3,,,0,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,2,,,,,,,,,,,,,,,4,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,0
654,BURARRA,5,2,3,O5,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,0
655,BURARRA,5,2,3,O6,,,,,,,,,,,,,,,,,,,,,,,,0,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,0,
656,BURARRA,5,2,3,O7,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,0,,,,,,,,,,,,,,,,5,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,0
657,BURARRA,5,2,3,O8,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,0
658,BURARRA,5,2,3,O9,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0
659,BURARRA,5,2,3,O10,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1
660,Orokaiva,5,2,3,O1,,,,,,,,,,,,,,,2,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,3,,,
661,Orokaiva,5,3,3,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
662,Orokaiva,5,2,3,O3,,,,,,,,,,,,,,,2,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
663,Orokaiva,5,3,3,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,4,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
664,Orokaiva,5,2,3,O5,,,,,,,,,,,,,,,2,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
665,Orokaiva,5,2,3,O6,,,,,,,,,,,,,,,,,,,,,,,,0,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,0,
666,Orokaiva,5,3,3,O7,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,1
667,Orokaiva,5,2,3,O8,,,,,,,,,,,,,,,,1,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,0,,,,,,,,,,,,,,,,,,5,,,,,,,,4,,5,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,,
668,Orokaiva,5,3,3,O9,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
669,Orokaiva,5,2,3,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0
670,"Bobo, North",8,9,5,O1,,,,,,,,,,,,,,,9,,,,,,,,,9,9,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,4,,,,,,,,,,,,,,,8,,,,,,,,,8,6,5,,4,,,,,,,,,,,,,,,1,,,,,,,,,2,3,0,,0
671,"Bobo, North",8,3,5,O2,,,,,,,,,,,,,,,,,,,,,,,,0,9,13,9,3,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,0
672,"Bobo, North",8,6,5,O3,,,,,,,,,,,,,,,6,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,4,1,3,,2,,,,,,,,,,,,,,,8,,,,,,,,,4,8,6,,7,,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,,0
673,"Bobo, North",8,8,5,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,4,,2,,,,,,,,,,,,,,,7,,,,,,,,,6,8,2,,7,,,,,,,,,,,,,,,0,,,,,,,,,0,1,0,,0
674,"Bobo, North",8,6,5,O5,,,,,,,,,,,,,,,6,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,4,,2,,,,,,,,,,,,,,,8,,,,,,,,,6,8,2,,7,,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,,0
675,"Bobo, North",8,9,5,O6,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,7,8,2,8,5,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0
676,"Bobo, North",8,3,5,O7,,,,,,,,,,,,,,,,8,,,,,,,,0,9,0,,3,,,,,,,,,,,,,,,,1,,,,,,,,3,2,4,,0,,,,,,,,,,,,,,,,8,,,,,,,,6,7,2,,8,,,,,,,,,,,,,,,,2,,,,,,,,0,3,0,,0
677,"Bobo, North",8,5,5,O8,,,,,,,,,,,,,,,,6,,,,,,,,0,7,5,,0,,,,,,,,,,,,,,,,1,,,,,,,,4,2,0,,3,,,,,,,,,,,,,,,,8,,,,,,,,4,8,8,,6,,,,,,,,,,,,,,,,1,,,,,,,,0,2,1,,0
678,"Bobo, North",8,3,5,O9,,,,,,,,,,,,,,,,,,,,,,,,7,6,11,6,3,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,7,2,3,8,8,,,,,,,,,,,,,,,,,,,,,,,,2,6,5,1,0
679,"Bobo, North",8,5,5,O10,,,,,,,,,,,,,,,,,,,,,,,,4,6,9,5,3,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,6,2,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,2,6,3,1,0
680,Sundanese,7,5,4,O1,,,,,,,,,,,,,,,5,,,,,,,,,5,7,0,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,7,,,,,,,,,7,5,4,,,,,,,,,,,,,,,,,1,,,,,,,,,1,3,0,,
681,Sundanese,7,2,5,O2,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,2,4,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0
682,Sundanese,7,6,5,O3,,,,,,,,,,,,,,,6,,,,,,,,,0,9,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,4,1,3,,2,,,,,,,,,,,,,,,7,,,,,,,,,2,7,6,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,,0
683,Sundanese,7,7,5,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,7,0,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,4,,2,,,,,,,,,,,,,,,6,,,,,,,,,6,7,4,,6,,,,,,,,,,,,,,,0,,,,,,,,,0,1,0,,0
684,Sundanese,7,6,5,O5,,,,,,,,,,,,,,,6,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,4,,2,,,,,,,,,,,,,,,7,,,,,,,,,6,7,4,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,,0
