"SEGMENT","REPORT_DATE","SOURCE","INVENTORY_ID","LANGUAGE_CODE_ID","ALTERNATE_NAMES","ROOT","WALS_GENUS","AREA","syllabic","stress","long","consonantal","sonorant","continuant","delayed.release","approximant","tap","trill","nasal","voice","spread.gl","constr.gl","labial","round","labiodental","coronal","anterior","distributed","strident","lateral","dorsal","high","low","front","back","tense"
"e","2012-09-20 03:33:25","PHOIBLE","I1056","zts","Tilquiapan Zapotec","otma","Zapotecan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I869","aoj","Muhiang","torr","Kombio-Arapesh","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I969","ekm","Nulibie","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I1021","zoh","San Miguel Chimalapa Zoque","mizo","Mixe-Zoque","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","SPA","I32","zsm","Malay","anes","Malayic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","UPSID","I481","nan","XIAMEN","sitb","Chinese","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I1208","jya","Jiarong","sitb","rGyalrong","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I1030","was","Washo","hoka","Washo","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I1091","ael","Ambele","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","Chanard","I805","yas","nugunu","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I975","oku","Oku","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I876","ags","Esimbi","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","Chanard","I785","mgo","metta ","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I1141","glg","Galician","ieur","Romance","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I1046","pol","Polish","ieur","Slavic","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","UPSID","I263","brx","BODO","sitb","Bodo-Garo","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I858","mhr","Cheremis","urlc","Mari","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","UPSID","I404","khb","LUE","taik","Kam-Tai","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","UPSID","I569","tem","TEMNE","ncon","Southern Atlantic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","UPSID","I312","dta","DAGUR","altc","Mongolic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I1166","jbj","Arandai","trng","South Birds Head","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I1164","amn","Amanab","trng","Border","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I935","nmm","Manange","sitb","Bodic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","UPSID","I369","irh","IRARUTU","anes","South Halmahera - West New Guinea","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","UPSID","I253","bib","BISA","ncon","Eastern Mande","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","SPA","I103","ito","Itonama","saso","Itonama","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I1183","bgj","Bangolan","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"e","2012-09-20 03:33:25","PHOIBLE","I1157","qug","Chimborazo Quichua","quch","Quechuan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","+"
"ə","2012-09-20 03:33:25","PHOIBLE","I1060","bgo","Baga Koga; Koba; Barka","ncon","Southern Atlantic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I993","sbd","Samo de Toma","ncon","Eastern Mande","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1511","bbo","Bobo, North","ncon","Western Mande","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","Chanard","I842","yam","yamba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1183","bgj","Bangolan","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1021","zoh","San Miguel Chimalapa Zoque","mizo","Mixe-Zoque","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1107","coo","Comox","sali","Central Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1179","bbk","Babanki","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I936","nge","Ngemba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1009","bax","Shupamem","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I863","crd","Coeur d'Alene","sali","Interior Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I946","mhk","Mungaka","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","Chanard","I846","pil","yom ","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1215","xxk","Ke'o; Kéo","anes","Central Malayo-Polynesian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","SPA","I35","sun","Sundanese","anes","Sundanese","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","Chanard","I733","ige","igede","ncon","Idomoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","SPA","I29","cja","Cham","anes","Malayic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I976","oss","Ossetian","ieur","Iranian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1001","trv","Sedik","anes","Atayalic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I934","bce","Mamenyan","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","UPSID","I398","ker","KERA","afas","East Chadic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I918","kto","Kuot","epap","Kuot","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1125","mni","Manipuri","sitb","Kuki-Chin","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I857","cdm","Chepang","sitb","Bodic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1031","way","Wayana","cari","Cariban","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","SPA","I131","amh","Amharic","afas","Semitic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","UPSID","I319","ess","YUPIK","eska","Eskimo","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","Chanard","I693","dzg","daza","nsah","Western Saharan","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I956","mff","Naki","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1187","dbj","Ida'an","anes","Northwest Malayo-Polynesian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1178","bbw","Baba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","Chanard","I843","yat","yambɛta","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","SPA","I36","jav","Javanese","anes","Javanese","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I869","aoj","Muhiang","torr","Kombio-Arapesh","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","Chanard","I785","mgo","metta ","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I940","byv","Medumba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1081","bdr","Bajau, West Coast; Land Bajaw; West Coast Bajao","anes","Sama-Bajaw","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","UPSID","I263","brx","BODO","sitb","Bodo-Garo","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","UPSID","I564","tbi","TABI","nsah","Eastern Jebel","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","Chanard","I828","tuq","teda","nsah","Western Saharan","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I919","kgg","Kusunda","sitb","Kusunda","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","SPA","I123","rif","Shilha","afas","Berber","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1091","ael","Ambele","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I876","ags","Esimbi","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I975","oku","Oku","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1182","bvm","Bamunka","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","SPA","I32","zsm","Malay","anes","Malayic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1235","are","Arrarnte","aust","Pama-Nyungan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I858","mhr","Cheremis","urlc","Mari","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","UPSID","I522","pwn","PAIWAN","anes","Paiwanic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I942","bfm","Mmen","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I949","nnm","Namia","sepr","Yellow River","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","UPSID","I312","dta","DAGUR","altc","Mongolic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I996","str","Saanich","sali","Central Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","UPSID","I449","lut","LUSHOOTSEED","sali","Central Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1064","wos","Hanga Hundi; Kwasengen; West Wosera","sepr","Middle Sepik","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I882","gub","Guajajara","tupi","Tupi-Guaraní","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1052","gay","Gayo","anes","Gayo","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","UPSID","I543","shs","SHUSWAP","sali","Interior Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1101","bfw","Remo","ausa","Munda","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I930","mkd","Macedonian","ieur","Slavic","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I992","ndi","Samba Leko","ncon","Adamawa","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I1097","arr","Karo","tupi","Ramarama","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","PHOIBLE","I922","lbj","Ladakhi","sitb","Bodic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ə","2012-09-20 03:33:25","UPSID","I376","ivv","IVATAN","anes","Northern Philippines","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","-","-","-"
"ɛ","2012-09-20 03:33:25","Chanard","I776","mlq","mande","ncon","Western Mande","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","-"
"ɛ","2012-09-20 03:33:25","PHOIBLE","I867","anv","Denya","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","-"
"ɛ","2012-09-20 03:33:25","UPSID","I578","tiy","TIRURAY","anes","South Mindanao","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","-","+","-","-"
