"SEGMENT","REPORT_DATE","SOURCE","INVENTORY_ID","LANGUAGE_CODE_ID","ALTERNATE_NAMES","ROOT","WALS_GENUS","AREA","syllabic","stress","long","consonantal","sonorant","continuant","delayed.release","approximant","tap","trill","nasal","voice","spread.gl","constr.gl","labial","round","labiodental","coronal","anterior","distributed","strident","lateral","dorsal","high","low","front","back","tense"
"ɡ","2012-09-20 03:33:25","Chanard","I731","ife","ifɛ̀","ncon","Defoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I258","bor","BORORO","macg","Bororo","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I268","bzd","BRIBRI","chib","Talamanca","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","SPA","I173","pst","Pashto","ieur","Iranian","Asia","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I645","zne","AZANDE","ncon","Ubangi","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I636","yor","YORUBA","ncon","Defoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1009","bax","Shupamem","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I456","mde","MABA","nsah","Maban","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1187","dbj","Ida'an","anes","Northwest Malayo-Polynesian","Asia","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I979","yll","Yil","torr","Wapei-Palei","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I927","lun","Lunda","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I806","nup","nupe","ncon","Nupoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I721","gej","gɛn-mina (Benin)","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I692","ada","dangme ","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I563","tba","HUARI","arwk","Arawakan","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1174","sgz","Sursurunga","anes","Oceanic","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","SPA","I101","cbi","Cayapa","barb","Barbacoan","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I785","mgo","metta ","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I637","yrb","YAREBA","trng","Yareban","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","SPA","I116","car","Carib","cari","Cariban","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I779","mwk","maninka-kan","ncon","Western Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","SPA","I32","zsm","Malay","anes","Malayic","Asia","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I733","ige","igede","ncon","Idomoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I393","kbk","KOIARI","trng","Koiarian","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I492","nhu","NONI","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1326","maw","Mampruli","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1263","bud","N'cam","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I805","yas","nugunu","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I884","hay","Haya","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","SPA","I192","eve","Even","altc","Tungusic","Europe","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I674","bkv","bekwarra","ncon","Cross River","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I764","lok","lɔkɔ","ncon","Western Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I850","dje","zarma ","nsah","Songhay","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I693","dzg","daza","nsah","Western Saharan","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1211","hoa","Hoava","anes","Oceanic","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","SPA","I165","ron","Rumanian","ieur","Romance","Europe","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1100","bci","Baule","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1041","tgw","Tagwana","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I415","kkw","TEKE","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I896","jar","Jarawa","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1171","pex","Petats","anes","Oceanic","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I679","bim","bimoba","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I303","dbl","DYIRBAL","aust","Pama-Nyungan","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1155","qvh","Huallaga (Huanuco) Quechua","quch","Quechuan","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I682","bqc","boussa (boko)","ncon","Eastern Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I232","auc","AUCA","saso","Waorani","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I683","bzx","bozo","ncon","Western Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I801","ngb","ngbandi","ncon","Ubangi","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I836","vag","vagala","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I462","mjg","MONGUOR","altc","Mongolic","Asia","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I787","mzw","mo (Deg)","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I887","qwh","Huaylas","quch","Quechuan","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I646","zoc","ZOQUE","mizo","Mixe-Zoque","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I651","ajg","adja (Bénin)","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I227","apq","ANDAMANESE","anda","Great Andamanese","Asia","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I248","bdy","BANDJALANG","aust","Pama-Nyungan","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I990","nyn","Runyankore","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I728","hag","hanga","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I770","lug","luganda","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I294","ctp","CHATINO","otma","Zapotecan","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I633","yii","YIDINY","aust","Pama-Nyungan","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I312","dta","DAGUR","altc","Mongolic","Asia","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1110","ets","Etsako","ncon","Edoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1178","bbw","Baba","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1196","bot","Bongo","nsah","Bongo-Bagirmi","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1273","ses","Songhay, Koyraboro Senni","nsah","Songhay","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1140","ces","Czech","ieur","Slavic","Europe","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I718","gng","gangam","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1553","bss","Akoose","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I696","dyu","dioula","ncon","Western Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1095","akl","Aklan","anes","Meso-Philippine","Asia","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I220","amo","AMO","ncon","Kainji","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1183","bgj","Bangolan","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","SPA","I150","knc","Kanuri","nsah","Western Saharan","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1097","arr","Karo","tupi","Ramarama","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I953","nnk","Nankina","trng","Finisterre-Huon","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I253","bib","BISA","ncon","Eastern Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I209","ake","AKAWAIO","cari","Cariban","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1039","bjz","Baruga","trng","Binanderean","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I776","mlq","mande","ncon","Western Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I975","oku","Oku","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1093","ace","Acehnese","anes","Malayic","Asia","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I441","lef","LELEMI","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I797","nuv","nʋni","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I747","ozm","kɔɔzime","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","SPA","I170","ell","Modern Greek","ieur","Greek","Europe","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1164","amn","Amanab","trng","Border","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I978","okv","Orokaiva","trng","Binanderean","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","SPA","I179","eus","Basque","basq","Basque","Europe","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I711","fon","fɔn","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I315","dyo","DIOLA","ncon","Northern Atlantic","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I254","bkq","BAKAIRI","cari","Cariban","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","Chanard","I802","nnh","ngyembɔɔn","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I1207","plo","Oluta Popoluca; Olutec","mizo","Mixe-Zoque","America","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I501","nrb","NERA","nsah","Nara","Africa","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I364","iba","IBAN","anes","Malayic","Asia","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","UPSID","I395","kbv","DERA","trng","Senagi","Asia","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"ɡ","2012-09-20 03:33:25","PHOIBLE","I984","bzf","Boiken","sepr","Middle Sepik","Pacific","-","-","-","+","-","-","-","-","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
